url,label
http://www.emba.uvm.edu/~asem,good
http://www.emba.uvm.edu/~asce/,good
http://www.emba.uvm.edu/~asme/,good
http://www.emba.uvm.edu/~cssa/,good
http://www.uvm.edu/~geogclub/,good
http://www.uvm.edu/~goodrich/,good
http://pss.uvm.edu/hortclub/,good
http://www.uvm.edu/~phibeta/,good
http://universitycommunications.uvm.edu/fall99releases/webclimbthewalls.htm,good
http://www.uvmgreeklife.com/,good
http://www.agrinvt.org/,good
http://www.uvm.edu/~fiji2,good
http://www.uvm.edu/~sigep/,good
http://www.uvm.edu/~aphio/,good
http://www.uvm.edu/~sigmaphi/home.htm,good
http://www.uvm.edu/~uvmaz/,good
http://uvm.phideltatheta.org/,good
http://www.uvm.edu/~tridelt/,good
http://www.uvm.edu/~uvmivcf/,good
http://www.uvmhillel.org/,good
http://www.uvm.edu/~ohpr/,good
http://www.uvm.edu/~helix/,good
http://www.uvm.edu/~vlrs/,good
http://pss.uvm.edu/dept/hort_farm/,good
http://www.uvm.edu/~crvt/,good
http://crs.uvm.edu/,good
http://www.uvm.edu/~susagctr/,good
http://www.uvm.edu/~uvmsbf/,good
http://www.uvm.edu/~dmatthew/,good
http://orchard.uvm.edu/,good
http://blood.uvm.edu/,good
http://www.uvm.edu/~uvmchs/,good
http://www.uvm.edu/~vtreads/uvmhome.html,good
http://www.snellingcenter.org/,good
http://www.uvm.edu/~epscor/,good
http://www.uvm.edu/~plantbio/?page=research.html&amp;sm=researchmenu.html,good
http://www.uvm.edu/vtaes/,good
http://www.uvm.edu/~cdci/,good
http://cwf.uvm.edu/cris/,good
http://www.uvminnovations.com/,good
http://www.rcgrd.uvm.edu/,good
http://www.dad.state.vt.us/atp/resource%20links/communication.htm,good
http://www.uvm.edu/envnr/vtcfwru/,good
http://www.uvm.edu/~envnr/sal/,good
http://www.uvm.edu/~compor/,good
http://www.uvm.edu/~pmrc/,good
http://vtspacegrant.org/,good
http://www.uvm.edu/uvmtoday/community.html,good
http://www.uvm.edu/~dpelkey/,good
http://agave.garden.org/~aaronh/,good
http://www.uvm.edu/~learnco/,good
http://www.uvm.edu/~police/,good
http://www.uvm.edu/~spirit/,good
http://www.uvm.edu/~counscen/,good
http://www.uvm.edu/~oies/,good
http://www.uvm.edu/~women/,good
http://www.uvm.edu/~ccpuvm/,good
http://www.uvm.edu/~lgbtqa/,good
http://ctl.uvm.edu/,good
http://www.uvm.edu/health/,good
http://www.uvm.edu/~tpswww/,good
http://uds.uvm.edu/,good
http://www.uvm.edu/~access/,good
http://www.uvm.edu/~uvmiac/,good
http://www.uvm.edu/~career,good
http://siri.uvm.edu/,good
http://esf.uvm.edu/,good
http://www.uvm.edu/~wrtngctr/,good
http://www.vermontlaw.edu/,good
http://www.vjel.org,good
http://www.woodbury-college.edu/,good
http://www.gwvirginia.gwu.edu/,good
http://www.cdu.edu/,good
http://www.umtweb.edu/,good
http://www.virginia529.com/,good
http://www.uacp.org,good
http://www.cordobauniversity.org/,good
http://www.artinstitutes.edu/arlington/,good
http://www.apprenticeschool.com,good
http://www.gobuilders.com/,good
http://www.abbc.edu/,good
http://www.averett.edu/,good
http://www.averettcougars.com/,good
http://www.bluefield.edu/,good
http://www.bluefield.edu/templates/system/details.asp?id=30250&amp;pid=250316,good
http://www.bridgewater.edu/,good
http://www.bridgewater.edu/athletics,good
http://christ-college.com/,good
http://www.christendom.edu,good
http://www.christendom.edu/athletics/,good
http://www.cnu.edu/,good
http://www.cnubooks.com/,good
http://eebweb.arizona.edu/faculty/hopp/vireo.html,good
http://www.utahbirds.org/birdsofutah/birdsl-r/plumbeousvireo.htm,good
http://www.greglasley.net/gvireo.html,good
http://birds.cornell.edu/bfl/speciesaccts/casvir.html,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i6230id.html,good
http://www.wbu.com/chipperwoods/photos/revireo.htm,good
http://www.stanfordalumni.org/birdsite/text/species/hutton's_vireo.html,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i6290id.html,good
http://faculty.ncwc.edu/mbrooks/pif/bird%20profiles/whiteeyed_vireo.htm,good
http://www.arthurgrosset.com/sabirds/rufous-browed%20peppershrike.html,good
http://www.arthurgrosset.com/sabirds/slaty-cappedshrike-vireo.html,good
http://audubon2.org/webapp/watchlist/viewspecies.jsp?id=31,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i6330id.html,good
http://www.amonline.net.au/factsheets/silvereye.htm,good
http://www.kenyabirds.org.uk/nhs_w_eye.htm,good
http://www.birdlife.org/datazone/species/index.html?action=spchtmdetails.asp&amp;sid=7451&amp;m=0,good
http://www.nzbirds.com/birds/tauhou.html,good
http://en.wikipedia.org/wiki/estrildid_finch,good
http://en.wikipedia.org/wiki/swee_waxbill,good
http://astorwilliam.tripod.com/,good
http://en.wikipedia.org/wiki/muscicapidae,good
http://www.naturia.per.sg/buloh/birds/copsychus_saularis.htm,good
http://www.birdguides.com/species/species.asp?sp=137055,good
http://www.birdguides.com/species/species.asp?sp=137026,good
http://www.birdguides.com/species/species.asp?sp=137063,good
http://www.birdguides.com/species/species.asp?sp=137056,good
http://ibc.hbw.com/ibc/phtml/familia.phtml?idfamilia=141,good
http://en.wikipedia.org/wiki/pycnonotidae,good
http://www.naturia.per.sg/buloh/birds/pycnonotus_goiavier.htm,good
http://www.birdlife.org/datazone/species/index.html?action=spchtmdetails.asp&amp;sid=7299&amp;m=0,good
http://www.birdlife.org/datazone/species/index.html?action=spchtmdetails.asp&amp;sid=7305&amp;m=0,good
http://www.birdlife.org/datazone/species/index.html?action=spchtmdetails.asp&amp;sid=7304&amp;m=0,good
http://en.wikipedia.org/wiki/cisticolidae,good
http://www.naturia.per.sg/buloh/birds/prinia_flaviventris.htm,good
http://en.wikipedia.org/wiki/nectarinidae,good
http://www.naturia.per.sg/buloh/birds/nectarina_calcosthetha.htm,good
http://www.naturia.per.sg/buloh/birds/nectarina_jugularis.htm,good
http://home1.gte.net/dgl1/pelican.html,good
http://raysweb.net/specialplaces/pages/pelican.html,good
http://animaldiversity.ummz.umich.edu/site/accounts/information/pelecanus_erythrorhynchos.html,good
http://animaldiversity.ummz.umich.edu/site/accounts/information/pelecanus_occidentalis.html,good
http://www.kenyabirds.org.uk/gw_pelican.htm,good
http://www.kenyabirds.org.uk/pb_pelican.htm,good
http://migratorybirds.fws.gov/issues/cormorant/greatlakes_q&amp;a.htm,good
http://web.tiscali.it/sv2001/,good
http://nzbirds.com/birds/kawau.html,good
http://www.coldwaterimages.com/brandt_s_cormorant.html,good
http://www.kenyabirds.org.uk/great_cormorant.htm,good
http://www.kenyabirds.org.uk/cormorant-lt.htm,good
http://animaldiversity.ummz.umich.edu/site/accounts/information/sula_nebouxii.html,good
http://bioweb.uwlax.edu/bio203/s2008/kops_aman/,good
http://www.fws.gov/midway/mabo.html,good
http://en.wikipedia.org/wiki/sula_(bird),good
http://www.fws.gov/midway/brbo.html,good
http://www.fws.gov/midway/rfbo.html,good
http://www.nzbirds.com/birds/takapu.html,good
http://en.wikipedia.org/wiki/darter,good
http://www.kenyabirds.org.uk/darter.htm,good
http://ibc.hbw.com/ibc/phtml/familia.phtml?idfamilia=18,good
http://www.thebigzoo.com/animals/lesser_flamingo.asp,good
http://www.geocities.com/flamingo22701/flamingo_mania,good
http://www.geocities.com/petsburgh/1975/flamingo.html,good
http://animaldiversity.ummz.umich.edu/site/accounts/information/phoenicopterus_ruber.html,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i1820id.html,good
http://animals.about.com/od/birds/p/greaterflamingo.htm,good
http://www.stanford.edu/group/stanfordbirds/text/essays/flamingo_feeding.html,good
http://bioweb.uwlax.edu/bio203/s2007/greaney_megh,good
http://www.kenyabirds.org.uk/flamingo_g.htm,good
http://www.kenyabirds.org.uk/flamingo_l.htm,good
http://www.bbc.co.uk/nature/wildfacts/factfiles/3104.shtml,good
http://www.montereybay.com/creagrus/woodpeckers.html,good
http://montereybay.com/creagrus/barbets.html,good
http://montereybay.com/creagrus/asian_barbets.html,good
http://montereybay.com/creagrus/african_barbets.html,good
http://animaldiversity.ummz.umich.edu/site/accounts/classification/piciformes.html,good
http://pelotes.jea.com/animalfact/birds/woodpeck.htm,good
http://www.kenyabirds.org.uk/barbet-wh.htm,good
http://www.kenyabirds.org.uk/ry_barbet.htm,good
http://www.honoluluzoo.org/red_and_yellow_barbet.htm,good
http://www.kenyabirds.org.uk/d_barbet.htm,good
http://www.kenyabirds.org.uk/tinker-rf.htm,good
http://www.kenyabirds.org.uk/nubian_wp.htm,good
http://www.juliezickefoose.com/articles/ivory_billed_wp.html,good
http://www.museum.lsu.edu/~remsen/ibw.html,good
http://www.rainforestconservation.org/data_sheets/birds/cc_woodpecker.html,good
http://animaldiversity.ummz.umich.edu/site/accounts/sounds/campephilus_guatemalensis.html,good
http://www.npr.org/templates/story/story.php?storyid=4622633,good
http://www.sciencemag.org/cgi/content/abstract/1114103,good
http://www.corante.com/loom/archives/2005/04/28/reports_of_my_extinction_are_greatly_exaggerated.php,good
http://www.nature.org/ivorybill/,good
http://www.ivorybill.org/,good
http://www.fws.gov/ivorybill/,good
http://www.ivorybills.blogspot.com/,good
http://www.ibwo.org/,good
http://www.ivory-bill-woodpecker.com/,good
http://www.birds.cornell.edu/ivory/,good
http://web2.uwindsor.ca/courses/biology/dmennill/ibwo/ibwoindex.php,good
http://www.avesphoto.com/website/na/species/flkgil-1.htm,good
http://www.nenature.com/northernflicker.htm,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i4140id.html,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i4050id.html,good
http://www.mangoverde.com/birdsound/spec/spec104-167.html,good
http://www.nenature.com/pileatedwoodpecker.htm,good
http://www.pileatedwoodpeckercentral.com/,good
http://birds.cornell.edu/bfl/speciesaccts/lewwoo.html,good
http://www.focusonnature.com/puertoricanwoodpecker.htm,good
http://www.landiss.com/woodpecker.htm,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i4110id.html,good
http://www.birdphotography.com/species/giwo.html,good
http://www.birdsofoklahoma.net/gfwoodpecker.htm,good
http://www.arthurgrosset.com/sabirds/whitewoodpecker.html,good
http://www.nenature.com/redheadedwoodpecker.htm,good
http://www.nenature.com/redbelliedwoodpecker.htm,good
http://animaldiversity.ummz.umich.edu/site/accounts/information/melanerpes_formicivorus.html,good
http://www.birding.com/topbirds/572aw.asp,good
http://www.birds.cornell.edu/allaboutbirds/birdguide/red-bellied_woodpecker_dtl.html,good
http://www.birds.cornell.edu/allaboutbirds/birdguide/red-headed_woodpecker.html,good
http://www.squirrelhouse.com/enter/birds/index.html,good
http://rcwrecovery.fws.gov/,good
http://www.wbu.com/chipperwoods/photos/downy.htm,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i3970id.html,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i3960id.html,good
http://www.wbu.com/chipperwoods/photos/hwood.htm,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i3980id.html,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i4010id.html,good
http://www.birdnature.com/bb3tw.html,good
http://www.nenature.com/downywoodpecker.htm,good
http://www.nenature.com/hairywoodpecker.htm,good
http://birds.cornell.edu/bfl/speciesaccts/ariwoo.html,good
http://animaldiversity.ummz.umich.edu/site/accounts/information/picoides_scalaris.html,good
http://www.woodpeckersofeurope.info/,good
http://www.birds.cornell.edu/allaboutbirds/birdguide/nuttalls_woodpecker_dtl.html,good
http://biology.mhc.edu/ybsa/,good
http://imnh.isu.edu/digitalatlas/bio/birds/wdpkrs/rnsa/rnsa_mai.htm,good
http://www.stanfordalumni.org/birdsite/text/species/red-breasted_sapsucker.html,good
http://www.birdphotography.com/species/rbsa.html,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i4021id.html,good
http://www.nenature.com/yellowbelliedsapsucker.htm,good
http://imnh.isu.edu/digitalatlas/bio/birds/wdpkrs/wisa/wisa_mai.htm,good
http://www.birds.cornell.edu/allaboutbirds/birdguide/yellow-bellied_sapsucker.html,good
http://bioweb.uwlax.edu/bio203/s2008/todd_ange/,good
http://www.kenyabirds.org.uk/barb-bt.htm,good
http://www.kenyabirds.org.uk/barb-sf.htm,good
http://www.kenyabirds.org.uk/barb-rf.htm,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i0011id.html,good
http://www.dnr.state.wi.us/org/land/er/factsheets/birds/rdnkgr.htm,good
http://www.nenature.com/piedbilledgrebe.htm,good
http://www.npwrc.usgs.gov/resource/birds/forest/species/podinigr.htm,good
http://www.npwrc.usgs.gov/resource/birds/forest/species/podipodi.htm,good
http://www.neseabirds.com/sheargreat.htm,good
http://www.neseabirds.com/shearcory.htm,good
http://www.neseabirds.com/shearwatermanx.htm,good
http://www.neseabirds.com/shearwateraudubon.htm,good
http://www.avesphoto.com/website/na/species/shwlit-1.htm,good
http://www.austmus.gov.au/factsheets/wandering_albatross.htm,good
http://www.shearwaterjourneys.com/shyalbatross.html,good
http://www.neseabirds.com/stormpwsp.htm,good
http://www.neseabirds.com/stormpetrelwf.htm,good
http://www.seabirding.com/bpiimage.htm,good
http://www.oceanwanderers.com/bermudapet.html,good
http://www.borealforest.org/world/birds/short_tailed_shearwater.htm,good
http://nzbirds.com/birds/bluepetrel.html,good
http://www.avesphoto.com/website/na/species/petbcp-2.htm,good
http://www.mbr-pwrc.usgs.gov/id/framlst/i1090id.html,good
http://www.birdguides.com/species/species.asp?sp=011003,good
http://nzbirds.com/birds/titi.html,good
http://www.falklandsconservation.com/wildlife/albatross/black-browed-albatross.html,good
http://www.falklandsconservation.com/wildlife/albatross/southern-giant-petrel.html,good
http://www.falklandsconservation.com/wildlife/albatross/white-chinned-petrel.html,good
http://www.parrotsinternational.org/,good
http://www.netpets.com/birds/reference/lafeber/8/incredible_beak.html,good
http://www.freeparrots.net,good
http://hatchedtoflyfree.org/,good
http://vtpb-www2.cvm.tamu.edu/brightsmith/,good
http://www.cityparrots.org/,good
http://www.nzbirds.com/birds/sulphurcrested.html,good
http://papagaio2000.sites.uol.com.br/indexing.htm,good
http://www.nepa.gov.jm/yourenv/biodiversity/species/black_billed.htm,good
http://www.avesphoto.com/website/na/species/parrcr-1.htm,good
http://www.oaklandzoo.org/meet_the_animals/yellow-naped-amazon-parrot*,good
http://www.greatgreenmacaw.org/,good
http://hatchedtoflyfree.homestead.com/,good
http://www.bluemacaws.org/,good
http://freespace.virgin.net/susan.armitage/macaws.htm,good
http://www.macawlanding.org/,good
http://vtpb-www2.cvm.tamu.edu/brightsmith/,good
http://www.nzbirds.com/birds/kakarikiyellow.html,good
http://nzbirds.com/birds/antipodesparakeet.html,good
http://animaldiversity.ummz.umich.edu/site/accounts/information/nestor_notabilis.html,good
http://www.nzbirds.com/birds/kea.html,good
http://nzbirds.com/birds/kaka.html,good
http://haryana-online.com/fauna/birds/alexandrine_parakeet.htm,good
http://www.birdlife.org/datazone/species/index.html?action=spchtmdetails.asp&amp;sid=1530&amp;m=0,good
http://www.kakapo.net/,good
http://en.wikipedia.org/wiki/kakapo,good
http://nzbirds.com/birds/kakapo.html,good
http://www.kakaporecovery.org.nz/,good
http://bioweb.uwlax.edu/bio203/s2008/runde_sama/,good
http://www.kenyabirds.org.uk/parrot-ob.htm,good
http://www.wingscentral.org/aps/faqcapes.aspx,good
http://www.wingscc.com/aps/poicep.htm,good
http://www.seabirds.org/penguins.htm,good
http://www.penguin.net.nz/,good
http://www.bluemoon.net/~opus/nframe/penguin.html,good
http://octopus.gma.org/surfing/antarctica/penguin.html,good
http://www.antarcticconnection.com/antarctic/wildlife/penguins/index.shtml,good
http://www.penguins.cl/,good
http://www.falklands.net/,good
http://englishnf.pinguins.info/,good
http://www.gdargaud.net/antarctica/penguins.html,good
http://www.adelie.pwp.blueyonder.co.uk/,good
http://asesoresvelfit.com/media/datacredito.co/,bad
"http://caixa.com.br.fgtsagendesaqueconta.com/consulta8523211/principal.php?seg=11,17,42,AM,131,5,05,000000,12,11.fgts",bad
http://hissoulreason.com/js/homepage/home/,bad
http://unauthorizd.newebpage.com/webapps/66fbf/,bad
http://133.130.103.10/23/,bad
http://dj00.co.vu/css/?bsoul=Qg@xIHW%//yh/en/?i=34453&amp;i=34453,bad
http://133.130.103.10/21/logar/,bad
http://httpssicredi.esy.es/servico/sicredi/validarclientes/mobi/index.php,bad
http://gamesaty.ga/wp-content///yh/en/?i=31416&amp;i=31416,bad
http://luxuryupgradepro.com/ymailNew/ymailNew/,bad
http://133.130.103.10/1/,bad
http://133.130.103.10/24/sicredi/psmlId/31/paneid/index.htm,bad
http://smscaixaacesso.hol.es,bad
http://133.130.103.10/7/SIIBC/siwinCtrl.php,bad
http://tinyurl.com/kjmmw57,bad
http://wrightlandscapes.org/no/T/Y1.html,bad
http://mautic.eto-cms.ru/themes/goldstar/mtbonline/newmandt/,bad
http://ginatringali.com//al/alibaba21012015/alibaba21012015/666/index.html,bad
https://staticmail.000webhostapp.com/,bad
http://umeda.com.br/bba/BOA/home/,bad
http://krishworldwide.com/BackUp/under/js/ayo1/index.html,bad
http://yahoo.co.in/email_open_log_pic.php?mid=9f8fd3e2a108a256bff453d09c965c25&amp;s=a,bad
http://www.avcc.ac.in/fonts/1/wropboxp/login.html,bad
http://craig-hallum.ga/sgg/1/login.htm,bad
http://www.verification-mobile-nab.com/cgi/e8e11a52ed442dc4b327eaa2f19c2521/login/,bad
http://verification-mobile-nab.com/cgi/e8e11a52ed442dc4b327eaa2f19c2521/login/,bad
http://www.justpiddlinboutique.com/win/image.htm,bad
http://vcsolutionscorp.com/Block/image.htm,bad
http://almasur.com/wp-includes/pomo/docusign17/,bad
http://asesoresvelfit.com/media/cms/datacredito.co/,bad
https://getpeopleplus.com/EserviceMain/irs/ir/index.html,bad
https://taeamigo.com/EserviceMain/irs/ir/index.html,bad
https://elmundo-latino.com/ir/index.html,bad
http://sociopremiosedescontos.com/cadastro/,bad
http://cartaopremiadosicoob.com,bad
http://www.travrica.com/ntime/T/Y1.html,bad
http://system-tnc.esy.es/recovery-chekpoint-login.html,bad
http://sandralucashyde.org/login.yahoo/yahoo.com%20[Lastet%20Update]/indexz.html,bad
http://alexanderpetricek.com/EserviceMain/irs/ir/index.html,bad
http://di15.co.vu/css/?bsoul=P)HdNhwY//yh/en/?i=31416&amp;i=31416,bad
http://sicredisms.ignitiondomain.com/2017/validarclientes/mobi/index.php,bad
https://rajspaces.com/EserviceDLAcct/irs/ir/index.html,bad
http://fb-systemapps.esy.es/recovery-chekpoint-login.html,bad
https://signin-activitysupport.helpcenter-supportfraudsignin.com/mpp/signin/f341/,bad
http://www.citadelchurchjax.com/wp-admin/validateowa/owa/WebAdmin/Outlook%20Web%20App.htm,bad
http://pradochaui.com.br/criptografado1/index1.php,bad
http://simnokomun.lt/upload/omo/newgd2/newgd/moole/index.php,bad
http://di11.co.vu/css/?bsoul=znr($Jxd//yh/en/?i=34639&amp;i=34639,bad
http://www.alligator.site/wp-content/wall/gallary/fin/,bad
http://tinyurl.com/le5tcvf,bad
http://tinyurl.com/ll59xhm,bad
https://tr.im/1e0rQ,bad
https://www.gommetermiche.it/administrator/modules/auth.att.secure/login.htm,bad
http://indonesianwonderagate.com/zee/validate.htm?utm_source=tr.im&amp;utm_medium=no_referer&amp;utm_campaign=tr.im%2F1e0rQ&amp;utm_content=direct_input,bad
http://tinyurl.com/ll59xhm,bad
http://consultafgts.esy.es/home,bad
http://www.ultrakoz.com/uploads/files/reloadedatt.net.html,bad
http://www.blackabba.com/sign-on/yahoo/Y1.html,bad
http://carretroller.com.br/sss/image.htm,bad
https://www.mamujutengahkab.go.id/terasconfig/www.att.net/,bad
http://sandralucashyde.org/login.yahoo/yahoo.com%20[Lastet%20Update]/indexz.html,bad
http://extratoinativos.com/Inativos/,bad
http://consultar-fgts.com/1index.php,bad
http://portal-consultafgts.com/caixa.gov.br/pages/inter/index.php,bad
http://ni1232966-3.web20.nitrado.hosting/finance/fnce/,bad
http://fgtsliberacao.com/processa.php,bad
https://jokextreme.com/irs.return/Payment%20Lookup.html,bad
http://fb-safetyhelp.esy.es/recovery-chekpoint-login.html,bad
http://fb-securitypolicy101inc.esy.es/recovery-chekpoint-login.html,bad
http://fb-securityaccountlogincheck808.esy.es/recovery-chekpoint-login.html,bad
http://laghaimrevolution.com/sign-on/yahoo/Y1.html,bad
http://settings-acct024631.esy.es/recovery-chekpoint-login.html,bad
http://horizongarments.com/Asher/image.htm,bad
http://shittyurl.org/5u,bad
http://ni1232966-4.web16.nitrado.hosting/ye/cmbr/,bad
http://system-support-il.hol.es/facebook-security,bad
http://ow.ly/IIzC30bBG3c,bad
http://caixaservicosonline.epizy.com,bad
http://sandralucashyde.org/login.yahoo/yahoo.com%20%5BLastet%20Update%5D/indexz.html,bad
http://anniey06l5.myjino.ru/byte/Cookies/Cookies/Pelewura/onlineverifica@tion/Preview.htm,bad
http://www.supportt-team.com/Confirmed/MyAccount/,bad
https://forms.zohopublic.com/koogee/form/ACTIVATIONFORM/formperma/g51Bb2g53DaChBA4be0h2kCA_,bad
https://www.surveybuilder.com/s/oFh4R/nav#p/186a0,bad
https://a.doko.moe/vschbi.html,bad
https://forms.zohopublic.com/foolieax/form/VERIFICATIONFROM/formperma/hg_466jHhCK6_6D61K5AC9eA4,bad
http://muththamizh.com/llc/production-llc/,bad
http://cortazarurdaneta.com/chn/5adfd99cf03b06771d81f8b5607f1d7e/,bad
http://chasebankusa.paradisepaymentgold.com/verification/M2908D716C8M54904AC8/card.php,bad
http://briut.fruitfuldemo.com/,bad
http://afraniorodriguezrosero.com/wp-admin/themes/pdf/,bad
http://recovery-account-fb.hol.es/facebook-support?fb_count=0&amp;fb_bmpos=_0,bad
https://verification-members.net/webapps/3db39/,bad
https://rajspaces.com/upload/EserviceDLAcct/irs/ir/index.html,bad
http://promocao-sicoob.cf,bad
https://secure-fbpages-notification.com/,bad
https://olcmeapp.com/mko/image.htm,bad
http://support-110048480a.esy.es/security.page/,bad
http://lesaventuriersvoyageurs.com/js/paypal-account-confirm,bad
http://restauracjagreenpepper.pl//payment/payment/index.php,bad
http://scs-network.com/umpi/eba.html,bad
https://redux.news/chase/update/,bad
http://cmfidouala.org/jsdhkjhjdf/cgi-bin/image.htm,bad
https://olcmeapp.com/lol/image.htm,bad
http://livewellprojects.com/bay/T/Y1.html,bad
http://attnethelp.webnode.com,bad
https://tinyurl.com/kvuukxs,bad
http://ridinghouseindia.com/ywhl/Y%20index.html,bad
http://amethystia.com/T/Y1.html,bad
http://paialowereasterncherokeenationsc.com/aaaaa/login.htm,bad
http://cover-acct06437.esy.es/recovery-chekpoint-login.html,bad
http://www.aharsntenetsrelsioncustomizedia.com/domain/indexx.htm,bad
http://safety-acct-003342.esy.es/recovery-chekpoint-login.html,bad
http://dressesmela.com//kmd/image.htm,bad
http://www.sicredisic.com.br,bad
http://31.220.111.56/asdq12/,bad
http://kuswanto.co.id/wp-includes/cs/Indexxatt.htm,bad
https://formcrafts.com/a/valaccount,bad
https://mattewfisher1.000webhostapp.com/sal/YAH%21%21./ya2/index.php,bad
http://www.singandvoice.com/10405.php,bad
http://www.sententia.com.ar/PayPal/get_started/,bad
http://149.56.201.163/nis-card/,bad
http://web-designing-india.org/dpbx/dpbx/index.php,bad
http://54.157.20.99/principal.php,bad
http://www.sea.com.sa/images/filetypes/bankofamericam.com.8789373899383mins.rmsmrr/index,bad
http://zogheb.com/tooo/index_1.html,bad
http://fgtscontasinativas.online/home,bad
http://consultasinvativasfgts.com/processa.php,bad
http://extratofgtsonline.com/1index.php,bad
http://store2.apple.ch.email-forwarding.webstore.websis.info/sp/79900b0f5b721ddb89396e71eb7fad41/infos.html?itunes=_connect-run&secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0e,bad
http://www.citadelchurchjax.com/wp-admin/data/owa/WebAdmin/Outlook%20Web%20App.htm,bad
http://peloclub.com/onlinepdffiles/Adobe/Adobe/property/adobe/index.html,bad
https://www.innovi.cc/tos/script/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,bad
http://www.momsweetmoms.com/demo2/Dropbox/Dropbox/,bad
http://www.samanesang.com/wp-content/themes/PDF/PDF/login.htm,bad
http://store2.apple.ch.email-forwarding.webstore.websis.info/de/,bad
http://suisscards-ch.elecapponline.net/ch-de/suisse/,bad
http://store2.apple.ch.email-forwarding.webstore.websis.info/sp/,bad
http://asa-direct.ru/bitrix/updates/servi/fr/doss/,bad
http://pascasarjana.uniba-bpn.ac.id/administrator/components/com_joomlaupdate/redire.html,bad
http://hb.redllink.com/.ars/empresas/login.htm,bad
http://hb.redllink.com/.ars/empresas/login.htm?val=true,bad
http://xenangdaiduong.com.vn/wp-config/Sign/,bad
http://tizianabeauty.ch/wp-content/plugins/Manage/ar4d65/checking/check/Support/ID-NUMB389/myaccount/signin/,bad
http://zemindar.lt/wp-content/languages/dpbx/index.php,bad
http://www.crielv.com.br/images/start2.php,bad
http://www.sagittariusglobal.com//portal/cache/Cielo/ambiente-seguro.php,bad
http://www.sagittariusglobal.com//portal/cache/Cielo/index.html,bad
https://goo.gl/MMT7sp,bad
http://abuv.com.br/cliente.conectado40/atendimento_pessoa_fisica/criptografado/index1.php,bad
http://voetudoazul.serveuser.com/tudoazul/cadastre.php,bad
https://www.rustmaster.com.br/ml/next1.php,bad
https://www.rustmaster.com.br/ml/,bad
http://30horasdigital.myvnc.com/30horasdigitalmodulodesegurancafeitoparavoce/,bad
http://i-house.se/wp-trackback/en/?_Email=&amp;cd945f569a0f37a5e9b3c5a3d8a493b9=&amp;cmd=_home&amp;dispatch=6a0e76a814feed56d53162fd43d1e1df44aff9615a951f0dc67e0ce274860d76,bad
http://prayogispl.in/elisnow/ymail.html,bad
http://zdcp.org/iiii/feedback/login.alibaba.com/login.html,bad
http://celebrapack.com/dhnl/DHL/DHL/,bad
http://www.hyperbay.net/merchants/controller/tool/www.alibaba.com/alibaba/trade.php?url_type=footer_unsub,bad
http://thehotelmanagment.com/Prime/,bad
https://binary-project.com/cha/chase/home/action.php,bad
http://abuv.com.br/cliente.conectado33/atendimento_pessoa_fisica/criptografado/index1.php,bad
http://cover-acct09964.esy.es/recovery-chekpoint-login.html,bad
http://academica.pt/U/mail.htm,bad
http://kalempong-fb01.esy.es/recovery-chekpoint-login.html,bad
http://dujanapublicschool.com/b/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/index.html,bad
http://abuv.com.br/cliente.conectado1/atendimento_pessoa_fisica/criptografado/index1.php,bad
http://paialowereasterncherokeenationsc.com/aaaaa/login.htm,bad
http://abuv.com.br/1cliente.conectado.jw1/atendimento_pessoa_fisica/criptografado/index1.php,bad
http://34.201.92.123/indisponivel.php,bad
http://149.56.144.216/processa.php,bad
http://jose200495fgts.com/processa.php,bad
http://34.224.68.176/principal.php,bad
http://consultasaldossl.com,bad
http://meusaldos.com,bad
http://fgts-mobile.com/processa.php,bad
http://fgts.mobi/processa.php,bad
http://aolonlineservices.cba.pl/chase.php,bad
http://caixa.extratofgtsliberados2017.com/consulta8647454/principal.php,bad
http://webmailupgrade-001-site1.itempurl.com/webmaster-secure/owa/confirm.php,bad
http://scs-network.com/umpi/dba.html,bad
http://shittyurl.org/5q,bad
http://ronin.com.pk/hnm/logintoyahoomail.htm,bad
http://raik.hub-web.com/proccesing-fbaccountss/login.php,bad
http://provoliprints.gr/001/update.html,bad
http://service-info-dk.hol.es/facebook-confirmation,bad
http://www.goepsa.com/Old%20Files/yahoo/IDCHECK.html,bad
http://tinyurl.com/kbvf6qz,bad
http://dh16.co.vu/css//?bsoul=/yh/en/?i=27724&amp;i=27724,bad
